chem_id,DTXCID50974,DTXCID50974_units,pred_class,ACT,AUC,pval,DTXCID00941,DTXCID00941_units,DTXCID301029,DTXCID301029_units,DTXCID009677,DTXCID009677_units,DTXCID1028025,DTXCID1028025_units,DTXCID805337,DTXCID805337_units,DTXCID7014945,DTXCID7014945_units,DTXCID9014341,DTXCID9014341_units,DTXCID901426,DTXCID901426_units,DTXCID6014455,DTXCID6014455_units
MGR:reproductive performance other,no_effect,,Neg,0.333,0.0,0.68,no_data,,no_data,,no_data,,no_data,,195.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,
MGR:resorptions,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:seminal vesicle,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:sex ratio,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:testes,no_effect,,Neg,0.333,0.0,0.645,no_data,,no_data,,no_data,,no_data,,190.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,
MGR:uterus,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:vagina,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_data,
MGR:viability index,no_effect,,Neg,0.333,0.0,0.735,no_data,,no_data,,no_data,,no_data,,no_effect,,no_effect,,25.0,mg/kg/day,no_data,,no_data,
MGR:water consumption,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,24.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
REP:[other],pos_effect,,Pos,1.0,0,1,no_data,,1.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:aborted,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:all gross anomalies,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:body weight,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:clinical signs,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:corpora lutea,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:dead fetuses,pos_effect,,Pos,1.0,0,1,no_data,,20.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:dystocia,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:epididymis,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:fertility,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:food consumption,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:full gross necropsy,pos_effect,,Pos,1.0,0,1,no_data,,1.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:gestation index,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:gestational length,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:implantations,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:litter size,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:litter viability other,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:liver,pos_effect,,Pos,1.0,0,1,no_data,,1.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:mating,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:mortality,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:offspring survival early other,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:ovary,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:postimplantation loss,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:precoital interval,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:pregnancy,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:pregnancy index,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:preimplantation loss,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:premature delivery,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:preputial gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:resorptions,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:sex ratio,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:testes,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
REP:uterus,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:[other],pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,40.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:adrenal gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:alanine aminotransferase (alt/sgpt),no_effect,,Neg,0.357,0.0,0.82,no_effect,,no_data,,24.4,ppm,69.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:albumin,no_effect,,Neg,0.486,0.0,0.715,no_effect,,no_data,,no_data,,69.0,mg/kg/day,160.0,mg/kg/day,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:alkaline phosphatase (alp/alk),no_effect,,Neg,0.342,0.0,0.81,no_effect,,no_data,,24.4,ppm,no_data,,no_effect,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:appearance and color,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:aspartate aminotransferase (ast/sgot),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,69.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:bile acids,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:bilirubin,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,69.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:blood,pos_effect,,Pos,1.0,0,1,250.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:blood clotting,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,69.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:body weight,pos_effect,,Pos,0.739,0.0,0.815,200.0,mg/kg/day,no_effect,,0.03,ppm,69.0,mg/kg/day,40.0,mg/kg/day,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:bone,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:bone marrow,no_effect,,Neg,0.352,0.0,0.78,115.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
SUB:brain,no_effect,,Neg,0.206,0.0,0.94,no_effect,,no_effect,,no_effect,,69.0,mg/kg/day,no_effect,,5.0,mg/kg/day,no_data,,no_data,,no_data,
SUB:calcium,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,69.0,mg/kg/day,no_data,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:cholesterol,no_effect,,Neg,0.21,0.0,0.585,no_effect,,no_data,,no_data,,69.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:clinical signs,pos_effect,,Pos,0.62,0.0,0.91,40.0,mg/kg/day,no_effect,,no_effect,,69.0,mg/kg/day,80.0,mg/kg/day,5.0,mg/kg/day,no_data,,no_data,,no_data,
SUB:clitoral gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:creatine phosphokinase,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:creatinine,pos_effect,,Pos,0.769,0.0,0.46,130.0,mg/kg/day,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:ear,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
SUB:eosinophils,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:epididymis,no_effect,,Neg,0.096,0.0,0.86,no_effect,,no_effect,,no_effect,,no_effect,,160.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,
SUB:erythrocyte (rbc) count differential,pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,24.4,ppm,no_data,,40.0,mg/kg/day,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:esophagus,no_effect,,Neg,0.11,0.0,0.85,no_effect,,no_effect,,no_effect,,69.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:estrous cycle,pos_effect,,Pos,1.0,0,1,445.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:eye,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:flouride,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:food consumption,no_effect,,Neg,0.122,0.0,0.79,no_effect,,no_effect,,no_effect,,69.0,mg/kg/day,no_data,,no_effect,,no_data,,no_data,,no_data,
SUB:full gross necropsy,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:gallbladder,no_effect,,Neg,0.21,0.0,0.7,no_effect,,no_data,,no_data,,69.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:globulins,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,69.0,mg/kg/day,no_data,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:glucose,no_effect,,Neg,0.21,0.0,0.665,no_effect,,no_data,,no_data,,69.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:harderian gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:heart,no_effect,,Neg,0.414,0.0,0.945,840.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_effect,,100.0,ppm,no_data,,no_data,,no_data,
SUB:hematocrit (hct),pos_effect,,Pos,1.0,0,1,225.0,mg/kg/day,no_data,,no_data,,no_data,,40.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,40.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:intestine large,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:intestine small,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:kidney,pos_effect,,Pos,0.524,0.0,0.965,200.0,mg/kg/day,no_effect,,no_effect,,69.0,mg/kg/day,no_effect,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:lacrimal gland,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_effect,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,
SUB:larynx,no_effect,,Neg,0.096,0.0,0.86,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,180.0,mg/kg/day,no_data,,no_data,,no_data,
SUB:leukocyte (wbc) count differential,no_effect,,Neg,0.231,0.0,0.47,no_effect,,no_data,,no_data,,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:liver,pos_effect,,Pos,0.785,0.5,0.395,840.0,mg/kg/day,1.33333,mg/kg/day,no_effect,,69.0,mg/kg/day,no_effect,,5.0,mg/kg/day,no_data,,no_data,,no_data,
SUB:lung,no_effect,,Neg,0.476,0.0,0.95,no_effect,,1.33333,mg/kg/day,0.001,ppm,no_effect,,no_effect,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:lymph node,no_effect,,Neg,0.254,0.0,0.885,no_effect,,no_effect,,24.4,ppm,69.0,mg/kg/day,no_data,,no_effect,,no_data,,no_data,,no_data,
SUB:lymphocyte,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,160.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:mammary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,40.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:mean corpuscular hemoglobin (mch),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:mean corpuscular hemoglobin concentration (mchc),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:mesentery,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,69.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:methemoglobin,pos_effect,,Pos,1.0,0,1,30.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:monocytes,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:mortality,pos_effect,,Pos,0.675,0.0,0.945,250.0,mg/kg/day,1.33333,mg/kg/day,no_effect,,no_effect,,no_effect,,180.0,mg/kg/day,no_data,,no_data,,no_data,
SUB:nerve,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:neutrophils,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,0.03,ppm,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:nose,no_effect,,Neg,0.215,0.5,0.385,no_effect,,no_effect,,14.13,ppm,no_effect,,no_effect,,1.49,mg/kg/day,no_data,,no_data,,no_data,
SUB:nucleated red blood cell (nrbc),pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,80.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:occult blood,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:ovary,no_effect,,Neg,0.11,0.0,0.805,no_effect,,no_effect,,no_effect,,69.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:pancreas,no_effect,,Neg,0.206,0.0,0.925,no_effect,,no_effect,,no_effect,,69.0,mg/kg/day,80.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,
SUB:parathyroid,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:parathyroid gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:ph,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
SUB:pharynx,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
SUB:pituitary gland,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:platelet,pos_effect,,Pos,1.0,0,1,225.0,mg/kg/day,no_data,,no_data,,no_data,,40.0,mg/kg/day,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:potassium,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,69.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:preputial gland,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:prostate,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:protein,no_effect,,Neg,0.332,0.0,0.85,no_effect,,no_data,,no_data,,69.0,mg/kg/day,no_effect,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:reticulocyte,pos_effect,,Pos,1.0,0,1,200.0,mg/kg/day,no_data,,no_data,,no_data,,160.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,
SUB:salivary glands,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:seminal vesicle,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:skeletal muscle,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:skin,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:sorbitol dehydrogenase,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:specific gravity/osmolality,no_effect,,Neg,0.464,0.0,0.545,no_data,,no_data,,no_data,,no_effect,,no_data,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:sperm measure,pos_effect,,Pos,1.0,0,1,115.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:spinal cord,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_data,,no_data,
SUB:spleen,no_effect,,Neg,0.319,0.0,0.825,115.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:stomach,no_effect,,Neg,0.429,0.375,0.62,310.0,mg/kg/day,no_effect,,no_effect,,125.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:testes,pos_effect,,Pos,0.51,0.0,0.935,750.0,mg/kg/day,no_effect,,no_effect,,no_effect,,160.0,mg/kg/day,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:thymus,no_effect,,Neg,0.325,0.0,0.95,no_effect,,no_effect,,24.4,ppm,69.0,mg/kg/day,no_effect,,14.85,mg/kg/day,no_data,,no_data,,no_data,
SUB:thyroid gland,no_effect,,Neg,0.096,0.0,0.855,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,100.0,ppm,no_data,,no_data,,no_data,
SUB:tongue,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:trachea,no_effect,,Neg,0.096,0.0,0.855,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,100.0,ppm,no_data,,no_data,,no_data,
SUB:triglycerides,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:urea nitrogen,pos_effect,,Pos,0.769,0.0,0.525,30.0,mg/kg/day,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:urinary bladder,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:uterus,no_effect,,Neg,0.0,0,1,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,
SUB:vagina,no_effect,,Neg,0.0,0,1,no_effect,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,
SUB:volume,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
SUB:water consumption,pos_effect,,Pos,1.0,0,1,225.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
